5,-76.8,25.3,-1.2,0
7,-98,2.5,-50,2
12,-66.9,10,-10,4
15,-119.4,0,-76.8,3
16,-106,30,-85,4
17,-75,10,-55,1
24,-110,10,-100,1
24,-95,5,-100,3
29,-74,15,-105,1
31,-80,5,-130,4
34,-56,15,-100,0
36,-60,13,-120,1
38,-80.5,3,-113,0
42,-28,10,-95,3
45,-58.5,20.5,-86.2,0
46,-50,20.5,-86.2,0
47,-43.5,20.5,-86.2,0
48,-36.4,20.5,-86.2,0
49,-50,20.5,-86.2,0
50,-43.5,20.5,-86.2,0
51,-36.4,20.5,-86.2,0
52,-58.5,20.5,-86.2,0
53,-36.4,20.5,-86.2,0
54,-50,20.5,-86.2,0
55,-43.5,20.5,-86.2,0
56,-36.4,20.5,-86.2,0
58,-58.5,20.5,-86.2,0
58,-50,20.5,-86.2,0
58,-43.5,20.5,-86.2,0
58,-36.4,20.5,-86.2,0
62,-37,25,-72,3
63,-32,26,-68,3
64,-35,30,-64,3
66,-40,35,-60,1
66,-30,38,-60,2
68,-30,45,-40,2
69,-40,45,-40,1
72,-58.5,20.5,-86.2,0
72,-50,20.5,-86.2,0
72,-43.5,20.5,-86.2,0
72,-36.4,20.5,-86.2,0
75,-52.7,45.0,-54.8,4
75,-52.7,45.0,-70.8,1
80,-52.7,35,-45,2
82,-57.5,30,-52,2
84,-45.7,35,-50,1
87,-95,15,-70,2
87,-95,30,-60,0
87,-95,15,-80,1
94,-90,30,-28.4,0
96,-53.7,25,-35.4,2
96,-94,15,-21,1
98,-100,20,-21,2
102,-68.8,20,-65.8,0
110,-64.6,15,-107,4
111,-64.6,20,-99,2
114,-72.6,9,-80.5,1
115,-60,5,-84,2
